,column0,key1,key2,label
322,2632,conf/icdcs/CunhaM81,conf/sac/RosaJC01,True
323,2655,journals/appml/BalbuenaGMV07,journals/dm/BalbuenaCFF97a,True
324,2675,conf/iv/ReitsmaD10,conf/trec/RuizDS99,True
325,2684,conf/seta/TangUF04a,journals/tit/ChenFF92a,True
326,2688,conf/itc/AgrawalBD96,conf/itc/VogelsZDBMBNFHGMRT04,True
327,2694,conf/micai/EstradaAO10,conf/conielecomp/RodriguezREGG05,True
328,2703,conf/cg/HendersonH08,journals/algorithmica/KearneyHM99,True
329,2724,journals/jucs/WulfKSIMPFNH99,conf/chi/PeltonenKSJIEOS08,True
330,2732,conf/soda/ShahF01,journals/jcb/Farach97,True
331,2737,conf/icdim/BasaeedBBZ07,conf/europar/DelaitreZVJBSSRW98,True
332,2740,journals/ec/EmmerichGS01,conf/evoW/EggermontLBMELBDR08,True
333,2749,conf/cloud/AmurCGGKS10,conf/spaa/RuwaseGMRCKR08,True
334,2751,journals/siamcomp/HwangHW05,journals/siamcomp/DuH92,True
335,2757,journals/pr/LeeLY97,conf/naacl/KimSL05,True
336,2769,conf/appinf/PajaresELPG99,journals/titb/MorilloOFJ10,True
337,2806,journals/ieicet/HwangLL08,conf/asiacrypt/SungLLHP00,True
338,2817,journals/heuristics/GarridoR10,journals/nca/RiffZM10,True
339,2821,conf/alenex/PhanSS02,journals/bmcbi/Phan09,True
340,2827,conf/imf/FreilingS07,journals/jetai/MantelG00,True
341,2866,conf/hicss/WuITIT03,journals/cacm/ManteiT88,True
342,2875,journals/tit/KiranR05,journals/corr/abs-1010-1163,True
343,2881,journals/bmcbi/DEliaGEKMKB09,journals/bmcbi/SbisaCGLTLPGCDNTSG07,True
344,2909,conf/spaa/DemaineGHSZ07,conf/waw/BorgsCKMRRS10,True
345,2928,conf/gbrpr/DickinsonBDK03,journals/winet/MahajanDL98,True
346,2930,conf/ijcnn/GuyonADB06,conf/eccv/SaffariLGB10,True
347,2937,journals/ton/FanCAKW06,journals/tase/PotsaidFW09,True
348,2948,conf/icarcv/ZhangYJH06,journals/jkm/AjmalHK10,True
349,2953,conf/eurocast/HernandezCNDI07,conf/dagstuhl/Cabrera-GamezDH00,True
350,2956,journals/corr/abs-1004-1227,conf/dmin/FahimSSTR09,True
351,2959,journals/ijon/LiHWZ10,conf/webi/ZhangZY03,True
352,2960,journals/concurrency/FoxG06,journals/tpds/RankaWF94,True
353,2967,journals/pcs/LizorkinL05,journals/pvldb/LizorkinVGT08,True
354,2974,journals/corr/abs-0909-2934,conf/colt/DesyatnikovM03,True
355,2976,conf/nips/SmolaVE03,journals/pr/VishwanathanM00,True
356,2985,conf/springsim/MittalRZ07,conf/gecco/ColmenarRAGHL10,True
357,2987,conf/wer/RamosC05,conf/re/PaimC03,True
358,2988,journals/simpra/ChoLCSLM10,conf/indocrypt/CheonLLL00,True
359,3000,conf/pdp/LarreaFA02a,conf/wdag/AntaMMZ10,True
360,3014,journals/tcad/WeiD08,conf/codes/ElesPD94,True
361,3018,journals/jcns/GutkinER03,journals/jcns/KarbowskiE04,True
362,3024,journals/ijfcs/Sellink98,conf/csmr/BrandSV98,True
363,3027,journals/cgf/GibsonH97,conf/smi/FriskenP05,True
364,3034,conf/europar/KreahlingWBYUE03,journals/toit/Engelen08,True
365,3036,conf/avss/BuddharajuPT05,journals/ivc/PavilidisB03,True
366,3040,conf/ai/Holte01,conf/dl/MartinH98,True
367,3042,conf/arith/Hasan01,journals/tdsc/Dominguez-OviedoH09,True
368,3043,journals/fss/RadzikowskaK02,journals/jancl/Radzikowska96,True
369,3045,conf/icde/Amer-YahiaFL07,conf/fsttcs/Lakshmanan89,True
370,3097,conf/qosa/MeedeniyaBAG10,conf/sigsoft/VarekovaZ07,True
371,3105,journals/siamdm/Sarangarajan97,conf/comsware/AravamuthanT07,True
372,3121,journals/pr/ShihL98,journals/pr/ChuangS06,True
373,3123,conf/compimage/MohamedHG10,journals/jmiv/HamzaLMR99,True
374,3137,journals/toms/Hill81c,journals/cj/Hill79,True
375,3143,journals/wicomm/FanLP03,conf/ieaaie/KuoHKLF07,True
376,3147,conf/appinf/PalauGEPLL99,journals/titb/MorilloOFJ10,True
377,3150,conf/slp/DixO97,conf/conielecomp/RodriguezREGG05,True
378,3163,conf/eccv/OlabarriagaBN04,conf/sibgrapi/SilvaODS01,True
379,3166,conf/micai/SanchezSVOR05,conf/micai/PerezPSRC00,True
380,3168,conf/ccs/ButlerMM07,conf/acsac/LootahEM05,True
381,3169,journals/ipl/ScholefieldZ92,journals/csur/HieronsBBCDDGHKKLSVWZ09,True
382,3174,journals/comcom/Peris-LopezLHT09,conf/iscc/MaciaDE05,True
383,3185,conf/eatis/SalgueiroCSM08,conf/ipps/RosaJC00,True
384,3193,conf/mobisys/CaceresCNR05,conf/www/CoffmanSNZ10,True
385,3194,conf/sas/Hamilton92,journals/computer/BreretonBH98,True
386,3198,conf/ches/WuHB99,journals/tc/FanH06,True
387,3202,conf/ijcai/ZhangSHSF09,conf/atal/BowlingRBBBDHHJKPSSSWZ09,True
388,3207,conf/afp/EekelenP95,conf/cefp/PlasmeijerA05,True
389,3216,journals/cacm/SimonsH05,journals/fmsd/SaxeHGG93,True
390,3221,conf/stacs/Goubault94,journals/iandc/VermaG07,True
391,3225,conf/aaai/AcarSRRBMC99,conf/aaai/KoesNS05,True
392,3227,conf/spdp/DraperGA91,conf/nocs/KangKD09,True
393,3230,conf/cvpr/LiHZZZC08,conf/icpr/YaoZ04,True
394,3235,conf/mdafa/KalninsBC04,conf/ershov/Barzdin72,True
395,3247,conf/iberamia/RosatelliSC02,conf/its/SilvaR06,True
396,3254,journals/micro/UnsalTBDVGE06,conf/iccad/MitraITT08,True
397,3257,conf/ram/FariaRPI04,conf/ijcnn/SilvaPR09,True
398,3284,conf/icip/AndreopoulosZLSSGC01,conf/islped/MasselosDCGD99,True
399,3292,journals/cn/MeloF05,conf/icc/BatistaFGK07,True
400,3296,conf/sac/DattaE06,journals/concurrency/EngelenGW06,True
401,3321,journals/tfs/AndersonLK08,journals/arobots/SkubicABPS07,True
402,3339,journals/tcs/BerardCHLR08,journals/ijdmb/AhmadR10,True
403,3342,journals/ieeesp/Lesk10,conf/isips/KantorL08,True
404,3346,journals/ras/MullaneJAW07,conf/icra/WijesomaLG05,True
405,3351,journals/siamcomp/ReifT88,conf/ccs/KarlofSTW07,True
406,3380,journals/bioinformatics/WestenbergRKH10,journals/pr/TuzikovRH00,True
407,3382,journals/dcc/DeyR05,journals/corr/abs-0804-2998,True
408,3404,conf/pcm/LiuP05,conf/icmcs/ZhangP08,True
409,3414,journals/jcp/TsoS06,conf/gi/PaulheimDTPZ09,True
410,3418,conf/vlsid/GhoshN95,conf/ic/KalapriyaRLN03,True
411,3421,journals/jcns/GrahamLM06,journals/siamcomp/CorneilG73,True
412,3431,conf/acisp/LenstraW05,journals/moc/StroekerW99,True
413,3437,conf/icc/LiZ08,conf/icc/SongZ07,True
414,3438,conf/models/MaderC10,journals/electronicmarkets/Maeder95,True
415,3447,conf/trec/SculleyWB06,conf/kdd/SculleyMBB09,True
416,3448,conf/date/KarthikeyanN97,conf/aina/KalapriyaNN06,True
417,3462,journals/toms/CrozNRT81a,journals/toms/ReidS09a,True
418,3463,conf/biostec/StanescuBBSI09,conf/cisis/UdristoiuI10,True
419,3479,conf/mva/Blackburn92,conf/iwmm/BlackburnM02,True
420,3489,conf/hicss/MarsicKDT02,conf/hci/FriedlanderSM97,True
421,3499,conf/icip/GuT99,conf/iccvg/GuAV08,True
422,3500,conf/patat/BeyrouthyBSMMP06,conf/pds/MilliganSMC96,True
423,3546,journals/pr/ShihP92,journals/cad/BlackmoreLS94,True
424,3547,journals/uais/KurniawanEA02,conf/hci/Sa-nga-ngamK07,True
425,3552,conf/iwann/Garcia-HerranzHA09,conf/hci/Moreno-LlorenaRP09,True
426,3571,journals/jss/EkelhartFGSW08,conf/ccs/HuberMSW10,True
427,3577,conf/kgc/Goubault93,journals/dmtcs/VermaG05,True
428,3595,conf/er/BerkersGHW01,conf/iceis/BeestSW10,True
429,3601,journals/dm/OxleyW00,journals/siamcomp/DowneyFVW99,True
430,3605,conf/pdpta/DiabD02,journals/ijpp/Damaj07,True
431,3607,conf/micai/PNLO06,conf/micai/GarzaCA02,True
432,3621,conf/icai/AkamaMIB02,journals/nar/AffaraFMKMCJGMB86,True
433,3636,conf/sc/Santos-NetoK06,journals/concurrency/KeaheyWLLM04,True
434,3665,journals/ml/Servan-SchreiberCM91,journals/cogsci/McClellandWDS10,True
435,3666,conf/nips/MovellanM99,journals/cogsci/McClellandWDS10,True
436,3669,journals/bioinformatics/SacanTF08,journals/eswa/TorosluY05,True
437,3683,conf/ai/AnCH01,journals/sigir/LupuHZT09,True
438,3684,journals/sttt/BeyerJKLP06,conf/lpar/KroeningLR10,True
439,3687,journals/tvcg/EvertsBRI09,conf/vissym/CaatMR05,True
440,3709,conf/nldb/FerrandezP05,conf/esslli/Cortes99,True
441,3720,journals/prl/JourlinLGW97,conf/trec/JohnsonWJJ99,True
442,3726,journals/cacm/SimonsH05,conf/isips/Horning08,True
443,3744,conf/oorase/CostaDPSBC99,conf/eatis/GomesCG08,True
444,3748,conf/icra/OtaYIAA99,journals/ibmrd/HarrerPWBSYACK02,True
445,3758,journals/tcad/KayP98,conf/iccd/MarculescuMP04,True
446,3768,conf/miccai/SundarKYX09,conf/cvpr/ZikicKN10,True
447,3770,conf/ismir/MandelE05,journals/tsp/AthineosE07,True
448,3772,journals/jifs/MajumdarM07,conf/iciap/SahaM97,True
449,3784,journals/network/ChenFHS09,conf/ws/PartridgeCJKSS02,True
450,3785,conf/imr/QuadrosRPG00,journals/cad/SubramaniNG04,True
451,3787,journals/jss/TripathiKASPKVP02,conf/icpp/HamnesT95,True
452,3792,conf/bpm/BhattacharyaGHLS07,conf/IEEEscc/AnJG06,True
453,3796,conf/ifsa/ValdezSCG07,series/sci/ValdezML09,True
454,3807,conf/icse/JarzabekZLXS09,conf/csmr/KoschkeJCI09,True
455,3819,conf/adhoc-now/AhmadTB06,conf/icwn/RamaswamyM10,True
456,3822,journals/aim/Yeap97,conf/iv/YeapRMH05,True
457,3827,conf/ecai/IglesiasLSK08,conf/appinf/Alonso-WeberGM03,True
458,3832,conf/hipc/ChandJM04,conf/dasfaa/TapaswiJ04,True
459,3835,conf/btw/HohensteinJ09,conf/icws/JaegerMG05,True
460,3836,conf/gi/HashagenK99,conf/delfi/KeilDS09,True
461,3863,conf/hpcn/BlobelPR99,conf/mie/Blobel06,True
462,3876,conf/ACMace/YagiEITSICOI09,journals/jvca/UekiI08,True
463,3886,conf/iceis/AlchorneNAMV10,conf/icsoft/OliveiraVG07,True
464,3897,conf/icra/KimKLC05,conf/iros/RohKLMC08,True
465,3899,journals/ijmso/GoumopoulosKC09,journals/jsa/PapadimitriouKP93,True
466,3918,conf/tacas/Orozco-BarbosaMG98,conf/cnsr/NezhadMM08,True
467,3929,journals/corr/abs-0805-4471,conf/ACMace/PattenRI06,True
468,3941,journals/jwe/MusaO05,conf/bda/AdibaQO85,True
469,3947,conf/icarcv/HoPMMG04,journals/ijdcf/ZhaoHS10,True
470,3949,journals/ijnsec/LiS08a,conf/iwan/LabonteS00,True
471,3964,conf/nanonet/AyalaSPAL09,conf/glvlsi/CuestaAHPAM10,True
472,3969,conf/vlsid/GrewalW97,conf/ppopp/CarterGG10,True
473,3974,journals/hf/LacherezSS07,journals/hf/WatsonS07,True
474,3983,conf/ifip5-3/BastosOO98,conf/sigdoc/GaspariniPOB10,True
475,3994,conf/stoc/FeigeHL05,journals/corr/abs-cs-0502070,True
476,4007,conf/wcre/BurdM97,conf/ht/AlAghaB09,True
477,4017,journals/dm/McDiarmid00,journals/rsa/McDiarmidR06,True
478,4031,conf/gecco/LungD07a,conf/gecco/IclanzanD08a,True
479,4035,journals/jei/BianconiFGA09,conf/nca/AntaGM08,True
480,4043,journals/ieeesp/McDanielM09,conf/discex/IrrerPM03,True
481,4047,conf/vlsid/ShrivastavMRVAFHE01,journals/mr/CapodieciWSSE05,True
482,4059,conf/cars/OlabarriagaNB03,journals/bmcbi/LuyfSVBKO10,True
483,4060,conf/eurongi/YusteTTCE08,conf/iwcmc/LuqueMC10,True
484,4071,conf/sac/JangSSH05,conf/cata/ShimG01,True
485,4080,journals/ijim/BasaeedBZB07,journals/paapp/PapayAZN96,True
486,4085,journals/corr/abs-0803-2995,journals/jitech/CleggS07,True
487,4087,conf/icra/BandyopadhyayLAH06,conf/icra/NgPA01,True
488,4105,conf/miccai/KhameneS05,conf/miccai/ZikicBKN10,True
489,4106,conf/ACMace/YagiEITSICOI09,conf/ACMace/NiwaTI08,True
490,4109,journals/ieicet/BademWFK09,conf/iscas/FernandoCB99a,True
491,4110,conf/vtc/DharmawansaRT07,journals/tcom/GaoCNT08a,True
492,4116,journals/ipl/AurenhammerDK06,journals/siamcomp/DrysdaleY75,True
493,4127,conf/aspdac/LeeM05,conf/lctrts/PalemRMKP02,True
494,4133,conf/cisc/LiaoXQHR05,conf/vtc/DengRLYY08,True
495,4135,journals/asc/PengTYZH09,conf/isnn/QiaoTDZZ08,True
496,4137,conf/ic3/PatilJT10,conf/isip/SardanaJ08,True
497,4149,conf/ht/CrowderSWG01,journals/ras/Dominguez-LopezDCH04,True
498,4161,journals/concurrency/EugsterBGS01,conf/dics/ArslanENV06,True
499,4166,conf/stoc/KannanL80,journals/combinatorica/FriezeK99,True
500,4169,journals/jcns/LyE09,journals/siamam/YewTE01,True
501,4182,conf/lcn/StrayerMWHHGSSMKZ09,conf/discex/StrayerJTSSCCP03,True
502,4184,conf/ijcai/GeorgeffI89,conf/dsn/LussierGGIKP07,True
503,4185,conf/itcc/Minaei-BidgoliTP04,conf/ike/TaghikhakiMM08,True
504,4197,conf/ijcai/Ternovskaia99,conf/lpnmr/DeneckerT04,True
505,4199,conf/icra/CrowderDCW99,conf/semweb/JadhavWWCS07,True
506,4214,journals/tcs/Moll76,conf/stoc/KrishnamurthyM81,True
507,4225,conf/ecscw/IacucciW03,conf/mum/PeltonenSJIASB07,True
508,4230,conf/eScience/OlabarriagaBMBSNB06,journals/bmcbi/LuyfSVBKO10,True
509,4237,conf/huc/RachuriMMRLA10,conf/hipc/VupputuriRM09,True
510,4243,journals/jcns/PaninskiAFKRVVW10,journals/tnn/VogelsteinMVC07,True
511,4246,conf/aimsa/MassoneM84,conf/iros/MohanZMM09,True
512,4247,journals/rti/SalcicS99,conf/date/SinhaRBS09,True
513,4252,conf/isvc/HernandezP06,conf/icai/HormazabalEBG09,True
514,4256,journals/constraints/MearsBW09,conf/iclp/DemoenBHMS99,True
515,4265,journals/entcs/JungMV08,conf/amast/HillV04,True
516,4281,conf/geoinformatics/YuCHCMY10,conf/dasfaa/YangYLK10,True
517,4287,conf/focs/Kannan09,conf/focs/KannanL96,True
518,4292,journals/nar/Glez-PenaGPF09,journals/tsmc/Fernandez-RiverolaDC07,True
519,4294,journals/eor/BeasleyMC03,journals/dam/PlanesB09,True
520,4297,journals/entcs/KumarMB09,conf/icse/RungtaM10,True
521,4299,journals/apal/Luttik03,journals/jlp/BaetenL06,True
522,4326,journals/endm/HortonB05,conf/imc/HortonL03,True
523,4329,conf/sigcse/ButlerEW88,conf/cade/ButlerLMO86,True
524,4330,conf/acg/BleicherH09,conf/cidm/FattaHR09,True
525,4331,journals/rts/LimeR09,journals/ijdmb/AhmadR10,True
526,4332,journals/prl/Pavlidis03,journals/pami/LeeP88,True
527,4346,conf/dexa/HungMGWJ93,conf/cdc/MartinCE08,True
528,4347,conf/icsnw/HessIO04,conf/orm/EdelweissOCPMP94,True
529,4348,conf/aiml/Kurucz00,journals/jolli/Erdelyi-SzaboKK08,True
530,4359,conf/icchp/DiggleKEB02,journals/interactions/Kurniawan07,True
531,4374,conf/aspdac/LeeM05,conf/paste/AkgulM02,True
532,4390,conf/stoc/JayramKS03,journals/jcss/SinhaT97,True
533,4392,conf/compsac/BurdM98,journals/sigcse/CumminsBH09,True
534,4396,conf/trec/SculleyW07,conf/kdd/Sculley07,True
535,4401,journals/corr/abs-cs-0505023,conf/amast/SutreFRC98,True
536,4407,conf/asap/GalanisDG05,journals/vlsisp/MasselosCGM04,True
537,4416,conf/mmm/SantosCSS98,conf/la-web/SantosNT05,True
538,4419,journals/prl/DemirA05,conf/icpr/TosunSD10,True
539,4434,conf/wer/BastosC03,conf/cibse/SilvaAMC07,True
540,4440,journals/isci/RabasedaRS96,conf/dolap/MessaoudRBM06,True
541,4442,conf/pdpta/TjiongL08,conf/imsa/JarnikovSL05,True
542,4450,conf/mata/GilGD03,conf/dexaw/TejedorGFLPMGOMCC07,True
543,4451,conf/acl/LiuCJ07,journals/kbs/SunC07,True
544,4462,conf/ncm/Minaei-BidgoliR08,conf/ike/TaghikhakiMM08,True
545,4475,conf/smc/BabbM07,conf/gecco/Babb10,True
546,4483,conf/percom/GallaisCSS06,journals/tcs/Simplot99,True
547,4504,journals/fuin/Laird05,conf/galop/Laird05,True
548,4518,conf/eurocast/HernandezCNDI07,conf/eurocast/Fernandez-PerezDHC05,True
549,4524,conf/hci/AkessonE07,conf/hicss/RoussinovCI07,True
550,4541,conf/riao/PsarrasJ07,journals/ijcat/PatlitzianasPFP05,True
551,4558,conf/eccv/GallYG10,journals/jmiv/GallPSRS07,True
552,4563,conf/sigmetrics/DeyKTKG93,conf/ftcs/SinghK92,True
553,4574,journals/amai/ReindersPN94,journals/aicom/ReindersVVABBBDHKKSW91,True
554,4579,journals/eik/Wiedermann89,conf/ecal/Wiedermann05,True
555,4593,conf/sac/CobosA02,conf/ipmu/Aguilar-CrespoPA92,True
556,4609,conf/mobihoc/BredinDHR05,conf/latin/BateniH10,True
557,4612,conf/icse/JarzabekBZZ03,conf/csmr/KoschkeJCI09,True
558,4631,conf/iccbr/AuriolCMRK99,conf/pakm/WongCSW06,True
559,4636,journals/jvcir/SongLCRL10,conf/icip/ZongML97,True
560,4642,conf/asap/AyalaLVL03,conf/glvlsi/CuestaAHPAM10,True
561,4646,conf/mir/LouiLCEJKLY07,journals/speech/Ellis99,True
562,4667,conf/cars/BummIDVBNW04,conf/miccai/FreysingerHGBVMAESAKGTL98,True
563,4668,journals/pr/ShihP95,journals/pr/ShihC05,True
564,4675,conf/cata/GantenbeinKSS04,conf/caine/ShinSB02,True
565,4676,journals/apal/OsorioPA05,journals/logcom/GalindoRC08,True
566,4681,journals/corr/abs-0805-0510,conf/ica/MitianoudisD04,True
567,4682,conf/bda/BouzeghoubCV88,conf/dbkda/MouzaMLAACFC10,True
568,4718,conf/sigmetrics/RaiUVB04,conf/sigcomm/NonnenmacherBT97,True
569,4725,conf/iccv/DinhTS01,conf/isbi/YeSDBS09,True
570,4732,conf/IEEEcit/TapiadorC10,journals/ijnsec/AlcaideECR08,True
571,4745,conf/iicai/ThomasDRB05,conf/compimage/GeethaTK10,True
572,4747,conf/policy/WangJLM04,journals/tissec/TraynorCWHM08,True
573,4748,conf/cp/ChuSB09,conf/plilp/BandaBH96,True
574,4757,conf/icwe/HoubenPSCSW06,conf/icwe/SampaioVS04a,True
575,4763,conf/icde/GokhaleGKLNP07,conf/mfdbs/DAtriFLM87,True
576,4764,conf/mm/BurgesPG03,conf/airweb/ZhouBT07,True
577,4769,journals/heuristics/RichmondB04,journals/bib/PlanesB08,True
578,4783,conf/kes/ZwaagSS03,journals/sigpro/GlentisSH00,True
579,4788,journals/presence/WazlawickRRCSSMKKF01,journals/aiedu/RosatelliS04,True
580,4794,journals/dc/FichHS06,conf/icdcn/EllenSW06,True
581,4799,conf/hicss/Becerra-FernandezMPRVW08,journals/jasss/PrietulaCG03,True
582,4800,conf/cpaior/ChuBS10,conf/slp/BuenoBH94,True
583,4810,journals/jancl/Radzikowska06,conf/fapr/Radzikowska96,True
584,4815,conf/hoti/LinLYL02,journals/comcom/LinWW01,True
585,4826,conf/caise/MunozO04,conf/er/SoutoWO07,True
586,4829,journals/dam/Darafsheh09,journals/ejc/CristeaD10,True
587,4833,conf/miccai/ZhouTP09,conf/eccv/GyaourovaBP04,True
588,4843,journals/tit/LingWLK07,journals/twc/PeiLTL09,True
589,4847,journals/tjs/GalanisDG06,conf/patmos/KakaroudasPKG00,True
590,4848,journals/bmcbi/EalesPSR08,journals/bioinformatics/WolstencroftMSTB05,True
591,4855,journals/nar/PeriNKASMGCDSRSPNHTVRYJSKMCGSCMJPKDP04,journals/nar/NagarajDGR07,True
592,4866,journals/tec/WalkerM08,conf/evoW/LiuMT05,True
593,4869,journals/dke/Ezeife01,journals/datamine/EzeifeL09a,True
594,4873,conf/mobicom/NiculescuN03,conf/icde/PhatakB99,True
595,4896,conf/ijcai/LuacesQTAB07,conf/iberamia/PerezGM02,True
596,4901,conf/ecp/DespouysI99,conf/icra/AlamiRIS95,True
597,4902,journals/vlsisp/ChenWL05,journals/ieicet/ChouWWWC05,True
598,4935,conf/crypto/AdamsT89,reference/crypt/Adams05c,True
599,4938,conf/ipps/GomezLD05,journals/tpds/RequenaRRM09,True
600,4952,journals/bioinformatics/BaudotMMCGJB06,journals/endm/Guenoche05,True
601,4958,journals/tit/LingLK03,journals/ieicet/MuralidharLG09,True
602,4965,series/ncs/FarooqC08,journals/taas/BabaogluCDCDGGJMMU06,True
603,4968,conf/premi/BhattacharyyaKKM09,journals/prl/ParuiSMM91,True
604,4973,journals/cn/ShanCM10,conf/broadnets/SaradhiGZ06,True
605,4979,conf/ifip1-7/ShiBA04,conf/idtrust/GarsonA08,True
606,4981,conf/dis/BardzinsFS98,conf/ershov/Barzdin72,True
607,4983,conf/cvpr/JoshiKSJ07,journals/ijcv/PengJPZ10,True
608,4984,conf/serp/BhatiaDJ06,conf/icon/GuptaMJ08,True
609,4998,conf/bicob/MaurinMR09,journals/tcs/PerraudRH92,True
610,5007,journals/cor/SavelsberghV85,journals/eor/Volgenant02,True
611,5021,journals/eor/Moreno-PerezMM03,journals/nc/ConsoliMDM10,True
612,5041,conf/chi/BerghMBPSH10,conf/korso/CorneliusHL95,True
613,5051,journals/hmd/StrahringerLSE07,conf/isese/PassingS03,True
614,5056,conf/jcdl/WardC08,conf/jcdl/Ward03,True
615,5079,conf/miccai/BenderGKWHN08,conf/miccai/BeuthienKF10,True
616,5084,journals/ijim/BasaeedBZB07,conf/scia/Al-JarwanZ05,True
617,5085,journals/eor/MacambiraS00,conf/his/BastosOM05,True
618,5093,journals/jsyml/BarwiseGM71,conf/lics/Barwise93,True
619,5094,conf/icpp/SundaresanG95,conf/w3c/MalhotraS98,True
620,2554,journals/trs/RadzikowskaK04,conf/ecsqaru/Radzikowska97,True
621,2594,journals/ijsi/Asfand-e-yarAWT10,conf/ccs/HuberMSW10,True
622,2600,journals/tip/KreschM99,journals/ijcv/KreschH03,True
623,2633,journals/tsmc/RenMPP07,journals/ijra/YuanMP09,True
624,2704,conf/ideas/EzeifeZ99,conf/ideas/EzeifeC04,True
625,2837,journals/ijwoc/LiS04,journals/tc/BiswasS90,True
626,2901,journals/ijcim/PhaithoonbuathongHWMK10,journals/ets/KirkhamWSCWS07,True
627,2962,journals/cogsci/MovellanM93,journals/cogsci/McClellandWDS10,True
628,2975,journals/comcom/WongLPL06,conf/icn/SeetLL01,True
629,2997,conf/webi/ChC06,journals/sigplan/MisraC89,True
630,3066,conf/adhocnets/RazzaqueDN09,conf/wac/Dobson04,True
631,3070,journals/sigpro/SekharS04,conf/isbi/DucrosSDSUP09,True
632,3108,conf/aiccsa/El-MalehAM08,conf/aiccsa/AlghonaimEL08,True
633,3176,conf/iticse/HampelFKM98,conf/colcom/SchulteDKSE09,True
634,3262,conf/conext/SteinerB05,conf/infocom/LegoutNB99,True
635,3271,conf/semco/AngSTTK09,journals/jbcb/KanagasabaiCRB07,True
636,3335,conf/icann/FrisoneM96,conf/achi/MasiaRCMSG09,True
637,3366,journals/eswa/QodmananNM11,conf/ike/TaghikhakiMM08,True
638,3381,journals/cor/SavelsberghV85,journals/cor/JanssenVV11,True
639,3393,conf/hicss/Sundaresan97,conf/ecweb/YiSH00,True
640,3439,journals/corr/nlin-AO-0404032,conf/sbp/WolpertB10,True
641,3459,conf/nips/RussellTLFF07,conf/cvpr/KavukcuogluRFL09,True
