,column0,key1,key2,label
642,3613,conf/socialcom/JinTJ10,conf/sacmat/JoshiSGB03,True
643,3667,conf/assets/StevensE96,conf/esws/AfzalSN09,True
644,3690,conf/dac/BeattieP01a,conf/dac/TaylorP07,True
645,3718,conf/dagstuhl/Ternovskaia98,journals/fuin/TangT07,True
646,3818,conf/cikm/BethardJ10,conf/naacl/PradhanWHMJ04,True
647,3908,conf/fct/GirkarM93,conf/stoc/KrishnamurthyM81,True
648,3968,journals/ijcv/SidenbladhB03,conf/eccv/KjellstromRMK08,True
649,4115,conf/cvpr/RothgangerLSP03,journals/bc/RothgangerA09,True
650,4140,conf/sigmod/GruenwaldE91,journals/sigmod/DunhamH95,True
651,4241,journals/corr/cmp-lg-9611005,journals/ipm/KimJL03,True
652,4260,journals/dm/Hwang03,journals/dam/ChenH07a,True
653,4291,conf/iccv/WeiSTS07,conf/icpr/XuWFS02,True
654,4369,conf/icws/Engelen03,conf/IEEEpact/BirchEGS06,True
655,4443,conf/micai/JarurM06,conf/asiams/ShanmuganathanSPM08,True
656,4459,conf/sac/Lee-KlenzSW10,journals/Lobjet/SampaioP99,True
657,4525,conf/www/BayardoMS07,conf/sigmod/Bayardo98,True
658,4548,journals/tit/AdamsM89,conf/idtrust/GarsonA08,True
659,4620,conf/hicss/MartzCW99,conf/hicss/BeckM07,True
660,4704,conf/chi/Boyd-GraberNMKLMTK06,conf/chi/HarrisonMBN94a,True
661,4773,journals/cleiej/Sandoval04,journals/ijis/MendozaML09,True
662,4807,conf/cata/SungSS02,conf/caine/ShinSB02,True
663,4925,conf/models/KrugerM06,conf/monterey/FarcasFK08,True
664,4975,journals/jucs/ClarkM00,conf/cibse/SilvaACMLS08,True
665,5017,conf/icra/LockeP07,conf/iconip/TalebiPA98,True
666,2613,journals/corr/abs-0803-1604,journals/jitech/ShepherdCS09,True
667,2926,journals/sigmetrics/RubinsteinNHJLRTT09,conf/nsdi/KarlofTW08,True
668,3858,conf/vldb/LakshmananPH02,conf/fsttcs/LakshmananM86,True
669,3874,conf/lpar/Horton01,journals/jct/EllinghamH83,True
670,5096,journals/software/AksitDT91,conf/srds/KulkarniT08,True
671,5104,journals/corr/abs-0704-1043,journals/dsonline/Chavez04a,True
672,5110,journals/prl/Pavlidis03,journals/cvgip/ScarlatosP92,True
673,5112,journals/eik/Wiedermann89,conf/umc/WiedermannL02,True
674,5127,conf/sigmod/ZhangMC09,journals/is/LooYKC02,True
675,5164,conf/date/SunWD07,conf/euromicro/ElesKPDP98,True
676,5173,journals/jct/Hayward96,journals/ai/GreinerHJM06,True
677,5184,journals/tit/DeyR04,journals/corr/abs-0709-2833,True
678,5210,conf/serp/GutierrezMMGHOB09,conf/seke/Rodriguez-SoriaCMM10,True
679,5215,journals/twc/MallikZ07,journals/tcom/SongZ09a,True
680,5224,conf/ecoop/GreenwoodBFDGCSSBKR07,conf/sac/AraujoOS10,True
681,5226,journals/twc/OhL05,conf/vtc/MuralidharLL08,True
682,5237,conf/cidm/EzeifeM07,conf/dexa/LiE06,True
683,5239,conf/gvd/Albrecht93,conf/gvd/DusterhoftHKP99,True
684,5243,journals/ipl/ChinS77,journals/bmcbi/YangPLYCC10,True
685,5274,conf/secrypt/PatelMP10,conf/artcom/PaisDRP09,True
686,5275,journals/winet/JibukumarDB10,journals/pr/BiswasBC95,True
687,5278,journals/eccc/HitchcockPV09,journals/ijfcs/Vinodchandran05,True
688,5294,conf/iclp/OlartePV07,conf/fossacs/GiambiagiSV04,True
689,5295,conf/caap/DahlhausM86,conf/csl/GradelMR05,True
690,5314,journals/siamcomp/HwangHW05,conf/icpp/DuHOZ87,True
691,5316,journals/jc/BurgisserLS92,conf/focs/BlumS84,True
692,5324,journals/cn/BiersackCCRF07,conf/idms/GafsiB99,True
693,5329,conf/noms/JibukumarDB10,conf/icarcv/KokareCB02,True
694,5339,journals/ijcim/PhaithoonbuathongHWMK10,conf/gcc/TerracinaBKGJRR06,True
695,5342,journals/taosd/AlvesMCVBR07,conf/sac/SouzaOVO08,True
696,5343,journals/siamcomp/MolloyS07,conf/latin/AchlioptasMMB04,True
697,5351,journals/ijahuc/AbbasJ06,conf/networks/JainA92,True
698,5354,journals/icom/ZumbachSS04,journals/rptel/ZumbachS07,True
699,5379,conf/ewsn/KulathumaniADS07,conf/fpga/FrigoRBWWCRK10,True
700,5385,journals/tc/ChoiK90,conf/ipps/LakamrajuKKK98,True
701,5398,conf/pdc/DeardenRDOW08,conf/hci/WinschiersF07,True
702,5401,conf/jbidi/TGO01,conf/ntms/AyusoGML08,True
703,5408,conf/date/Lopez-OngilGPE05,conf/iccad/EntrenaC93,True
704,5425,journals/dm/OxleyW00,journals/jct/Whittle87,True
705,5427,conf/otm/EsquivelHGA07,conf/hci/Moreno-LlorenaRP09,True
706,5455,journals/siamdm/HwangR04,journals/jcb/DYachkovHMVW05,True
707,5457,journals/cviu/SquireC00,journals/prl/MullerMSMP01,True
708,5468,conf/sis/PozoCG08,conf/icpads/AyusoLG08,True
709,5469,conf/nordichi/IacucciIK02,journals/puc/BinderMGJMPW04,True
710,5481,conf/hpdc/CoxBCDEFJGGPKSSTWX02,conf/kdd/TaoMF03,True
711,5483,conf/cisc/LiaoXQHR05,conf/pimrc/LiRLXYS06,True
712,5486,journals/vc/CalvertWGSL91,conf/graphicsinterface/BartramUC00,True
713,5494,conf/vldb/ChoALS02,conf/mfdbs/DAtriFLM87,True
714,5496,conf/eurasiaict/Far02,conf/iat/AfsharchiFD06,True
715,5503,conf/iccS/CaronDDGGKOSSSZ07,conf/haptics/KimSD03,True
716,5507,conf/icra/AlamiCFHIKMMS00,conf/ecai/InfantesIG06,True
717,5511,conf/mfcs/RuzickaW76,conf/sofsem/Wiedermann04,True
718,5517,conf/pakm/ErgazakisKMP02,journals/anor/GoletsisPS03,True
719,5537,conf/hicss/BeckerBH94,conf/dgo/BeckerTK04,True
720,5539,conf/ismis/ChaiB97,journals/talip/LiuJC06,True
721,5545,journals/ipm/RobertsonH92,conf/sigir/CaoNGR08,True
722,5546,conf/icpp/HelmboldM89,journals/cacm/McDowellWBF06,True
723,5553,journals/tpds/LeungT97,conf/cocoon/HungT06,True
724,5555,conf/iat/CorradiniMO09,conf/otm/OntanonP08,True
725,5557,journals/constraints/MearsBW09,conf/slp/BandaHM93,True
726,5562,conf/wstst/AliBZ08,journals/fgcs/DelaitreZJAW00,True
727,5564,conf/wdag/FichR00,conf/icdcn/AttiyaEF06,True
728,5565,conf/odbis/WeipplKFET06,conf/ejc/WeipplL00,True
729,5567,journals/cor/VolgenantJ90,journals/cor/VolgenantT99,True
730,5568,journals/rts/DolevK99,conf/icn/KesselmanM05,True
731,5575,conf/aaai/BaggaCB97,conf/sigir/JinC05,True
732,5590,conf/iceis/NixonWTOD00,conf/ah/OConnorW06,True
733,5591,conf/codes/KallakuriD05,conf/codes/ElesPD94,True
734,5596,conf/icip/KepenekciTA02,conf/icip/AltunbasakTB94,True
735,5607,conf/vrcai/HuffDNFCO06,conf/ccgrid/CaanVKOV10,True
736,5608,journals/rts/BrilLV09,conf/asap/HorstBLM05,True
737,5619,journals/bioinformatics/LeungC06,journals/bmcbi/YangPLYCC10,True
738,5627,conf/soda/AndoniJP10,journals/jcss/SinhaT97,True
739,5634,conf/icccn/GuanWA04,conf/IEEEcit/AlGhamdiW10,True
740,5669,journals/corr/abs-0904-2722,journals/tit/SilvaKK10,True
741,5684,journals/corr/abs-0705-0552,journals/tcs/AlbertGHLRS04,True
742,5705,conf/coopis/MinockRP99,journals/jiis/Minock10,True
743,5715,journals/tmi/OlabarriagaRFBN05,journals/fgcs/OlabarriagaM10,True
744,5723,journals/prl/Pavlidis93,journals/jacm/HorowitzP76,True
745,5724,journals/tc/Chakrabarti99,conf/vlsid/MondalCD10,True
746,5730,conf/webnet/WadeD00,conf/um/Wade09,True
747,5763,conf/cec/TrefzerKMT09,conf/evoW/VolkMS09,True
748,5784,journals/icom/BaumertKS04,journals/csur/FloydKN81,True
749,5793,conf/iciar/KeramidasIMK07,conf/euromicro/KarrasKM00,True
750,5795,journals/bmcbi/LucianoS07,journals/bib/StevensM00,True
751,5806,conf/icc/QiuMM07,conf/discex/McDanielP03,True
752,5808,conf/acisp/Solms09,journals/isci/EhlersS91,True
753,5815,conf/iccd/MoseleyGKC05,journals/micro/WuMCRCWLB06,True
754,5826,journals/pr/SiromoneySDT99,conf/compimage/GeethaTK10,True
755,5828,conf/chi/OHaraMV07,conf/chi/SlaydenSHS05,True
756,5829,journals/fuin/Laird05,conf/tlca/Laird03,True
757,5839,conf/grc/HuangH05,journals/ijiem/DawsonH03,True
758,5842,journals/lre/ChaLL02,journals/csl/LeeL09,True
759,5845,conf/iros/TavakoliAPM07,conf/icra/TalebiKP99,True
760,5846,journals/jsac/LinT10,conf/infocom/TienY98,True
761,5850,books/sp/datamining2005/Burges05,conf/airweb/SvoreWBR07,True
762,5865,journals/bioinformatics/HollandDPPHJFDYHS08,journals/bioinformatics/JonesVDHKKQWHA05,True
763,5866,journals/tods/AstrahanBCEGGKLMMPTWW76,conf/sosp/RedellDHLLMMP79,True
764,5867,conf/para/FontdecabaCD98,conf/iv/Pascual-CidBDMM09,True
765,5879,conf/sdt/KaminA84,conf/gpce/KaminAK06,True
766,5882,conf/nips/GrossmanMD88,conf/colt/Meir97,True
767,5885,conf/icml/BahamondeBDQLCAG04,conf/iberamia/PerezGM02,True
768,5892,conf/ices/KhanMH08,conf/eh/VassilevJM00,True
769,5900,conf/otm/ProperW05,conf/emisa/BommelBHP07,True
770,5917,conf/acg/HurdH09,journals/icga/Haworth05,True
771,5927,conf/drm/ByersCKMC03,conf/iciss/ButlerEPTM06,True
772,5940,conf/isnn/Shenouda06,journals/nn/AbdelbarAW03,True
773,5949,conf/iceis/TerzisNWDF99,conf/clef/LevelingGMJW10,True
774,5950,journals/japll/CarballidoOA10,conf/conielecomp/EiseleRGG04,True
775,5954,conf/iconip/GalluppiRDF10,journals/tvlsi/FurberD96,True
776,5958,conf/sigir/SakaiR01,conf/iiix/Robertson08,True
777,5963,journals/dm/HajiaghaeeMMST00,journals/jsac/GoemansLMT06,True
778,5965,conf/ecai/BurchHMOS10,conf/webi/JiangZH08,True
779,5976,conf/webnet/Gallego-FernandezDP00,conf/wecwis/DelgadoPR05,True
780,5977,conf/icoin/KangN04,conf/mobicom/BakreB95,True
781,5980,conf/lpar/DonnellyGKMP04,conf/popl/Krishnaswami09,True
782,5982,journals/tc/Hasan01,conf/arith/ChungH07,True
783,5986,conf/comsware/AbbasJ06a,conf/comsware/SaxenaGJ08,True
784,5989,conf/slsfs/Titterington05,conf/ecml/DoliaBHST06,True
785,5991,journals/tc/HasanWB92,journals/tc/SarmadiH09,True
786,5993,conf/wabi/MyersD02,conf/miccai/XieZLMP10,True
787,5995,journals/pvldb/PandaHBB09,journals/datamine/BayardoAG00,True
788,5998,conf/nocs/PlanaBFSSW08,conf/ijcnn/RastYKF08,True
789,6000,conf/miccai/MaesLDVS99,conf/miccai/MenzeLLWAG10,True
790,6002,conf/his/LopeC05,conf/adma/WeinertL06,True
791,6007,conf/ipps/DuatoLY97,journals/tpds/RequenaRRM09,True
792,6011,conf/coopis/HayaMA04,conf/ipmu/Aguilar-CrespoPA92,True
793,6012,conf/cascon/BarrowmanM95,conf/sigsmall/MartinBMNF88,True
794,6015,journals/talg/HajiaghayiT10,conf/stoc/BlumHLR08,True
795,6026,journals/tip/GilI04,conf/ccia/RadevaBTV02,True
796,6029,conf/cp/Rojas96,conf/icaris/RiffM09,True
797,6031,conf/cbms/YaoALTZ06,conf/icml/LongZWY07,True
798,6035,conf/tools/GimenesTO00,conf/sigdoc/GaspariniPOB10,True
799,6037,journals/pr/XueT08,journals/ml/FokoueT03,True
800,6040,conf/icdcs/WeiSCV06,conf/webnet/RaoCCC99a,True
801,6047,conf/nips/AlspectorAJZM90,journals/tit/MaiorovM01,True
802,6058,journals/tse/Eich88,conf/mobide/DunhamK99,True
803,6067,conf/ismb/Myers99,journals/jacm/Myers92,True
804,6075,conf/icip/LiT08,conf/vcip/ShenTL00,True
805,6078,conf/icai/PuenteSO09,conf/icai/MataOS07,True
806,6081,conf/focs/JayramW09,journals/eccc/ECCC-TR98-053,True
807,6105,conf/er/Rodriguez-GianolliM01,conf/icdt/ArocenaFM10,True
808,6108,conf/geoinformatics/YuCHCMY10,conf/icde/LuYWZJYZ03,True
809,6129,conf/afips/Morgan76,journals/cacm/Morgan70,True
810,6133,conf/iscas/ChiuCLZ04,journals/tip/LeungWL04,True
811,6137,conf/ichit/HataWPO09,conf/sies/HolandaAWMC07,True
812,6139,journals/sigpro/CoatesK02,conf/icip/SpaendonckFCB00,True
813,6150,journals/tsp/AysalOC09,conf/nca/ThouinCG06,True
814,6152,conf/delfi/HoermannJSS03,journals/login/BrichzinEHH08,True
815,6154,journals/ett/BenedettoCKU06,journals/tit/Kotter96,True
816,6159,conf/tabletop/OlsenCP07,journals/spe/KohlertRO93,True
817,6168,journals/endm/BonnevayLLN99,journals/corr/abs-0902-1080,True
818,6178,journals/comcom/MohanT08,journals/osn/GhaniGGMS09,True
819,6188,conf/icra/CrowderDCW99,conf/icalt/YusoffCGW09,True
820,6191,journals/igpl/KuruczNSS93,conf/frocos/Kurucz09,True
821,6198,conf/ecai/TorreT98,journals/jucs/BoellaTV09,True
822,6202,conf/huc/RachuriMMRLA10,conf/icc/RachuriM09,True
823,6211,journals/ior/SchummerV03,journals/siamdm/KleitmanV90,True
824,6222,journals/jco/ChanCZZSW06,journals/jbcb/LeungSYCS09,True
825,6223,journals/transci/WongYFL08,journals/cor/BasnetL05,True
826,6225,conf/miccai/CaanKPDOGVV10,conf/ipmi/OlabarriagaS97,True
827,6233,conf/icdm/Zhang02,conf/icmcs/YaoZALT06,True
828,6236,conf/wise/SampaioDS05,conf/eee/SampaioH05,True
829,6252,conf/aosd/BreuelR07,conf/coots/ReverbelM97,True
830,6253,conf/avss/ShuHLBCST05,journals/csur/Brown92,True
831,6254,conf/cibse/NetoGC08,conf/wer/ToranzoCM02,True
832,6256,conf/psb/BechhoferSL05,conf/ht/GobleHS00,True
833,6263,journals/internet/McDowellMABM98,conf/appinf/McDowellC99,True
834,6277,journals/sigops/EzhilchelvanS10,conf/dsn/InayatE06,True
835,6292,conf/sigcse/ButlerTW87,conf/hpdc/ToonenALFGGBK01,True
836,6293,journals/neco/SumLYCK99,journals/jmlr/HuangYKLC04,True
837,6298,journals/cg/KrishnanDG96,journals/cad/RamanathanG03,True
838,6302,conf/mobility/GowrishankarS07,conf/imecs/SBPS07,True
839,6314,conf/cbse/BayEO06,journals/toplas/Eugster07,True
840,6316,journals/tit/LingLK03,journals/tsp/MuralidharLG10,True
841,6317,conf/europar/KimHL05,conf/iccsa/JunJKL07,True
842,6322,conf/ecoop/GreenwoodBFDGCSSBKR07,conf/sle/BartolomeiCLS09,True
843,6334,journals/candc/Simos99,journals/appml/Simos09,True
844,6336,journals/sigpro/CoatesK02,conf/broadnets/SaberiC06,True
845,6338,conf/isca/TripathiL79,conf/sacmat/KulkarniT08,True
846,6349,journals/entcs/RosaC04,conf/programmier/CunhaLM80,True
847,6356,conf/IEEEscc/EdgeSPC08,journals/Lobjet/SampaioP99,True
848,6366,conf/iciar/LukacP05,journals/prl/SmolkaCHPSW03,True
849,6376,conf/vg/SlabaughCMS01,journals/jmiv/UnalS08,True
850,6379,journals/ieicet/LinLLL08,conf/iwqos/LinHH01,True
851,6381,conf/riao/PsarrasJ07,conf/ic3k/SourouniKPA09,True
852,6383,conf/pdd/AppelbeM88,conf/sigcse/McDowellWBF02,True
853,6407,conf/vlsid/DasguptaMCS94,journals/ijprai/BiswasMCC92,True
854,6408,conf/gi/AuerMS10,conf/asunam/MullerMJ09,True
855,6414,conf/fqas/PuenteSO09,conf/mco/AnguloRGSO08,True
856,6420,conf/iwvf/JacobsBJ01,conf/icpr/GhoulJZ08,True
857,6425,conf/ecoopw/Moreira98,conf/models/BarreirosM09,True
858,6427,conf/pci/Vrasidas01,series/sci/ConstantinouRPC09,True
859,6436,conf/ewlr/EggenbergerITKU99,conf/acal/HadornH09,True
860,6437,conf/vr/TeatherNJ10,conf/IEEEicci/JenkinHGGTW07,True
861,6438,journals/tjs/GalanisDG06,journals/tvlsi/MasselosCGM02,True
862,6439,conf/ewcbr/OlssonFB04,conf/iccbr/NilssonKSF05,True
863,6442,conf/icci/OudshoornM93,conf/ISCApdcs/FuadDO07,True
864,6446,conf/f-egc/HacidZ06,conf/ismis/RitschardZ06,True
865,6449,journals/mp/HajiaghayiKMN07,conf/latin/HajiaghayiN10,True
866,6459,conf/percom/SharmaSM06,conf/iccc/ForneauGM88,True
867,6471,journals/jss/FangZH95,journals/jsa/HeZ93,True
868,6473,journals/ercim/Mei08,conf/cmg/MeiGM04,True
869,6483,conf/dfn/Bruggemann-KleinJKSSWS01,conf/ercimdl/BernardBFKKRSS10,True
870,6486,conf/ftrtft/BoerTRH96,conf/vstte/Roever05,True
871,6488,journals/comcom/MohanM99,journals/ton/ZhaoG08,True
872,6489,journals/jdi/RedfernLAPHK02,conf/ijcai/LanglotzFTWS85,True
873,6496,journals/cleiej/Sandoval04,conf/ifsa/MendozaMCL07,True
874,6503,conf/kes/BrinkeSB04,journals/prl/PunS96,True
875,6512,conf/cig/BjornssonEHS05,conf/teletraffic/LiBHH07,True
876,6514,journals/entcs/KumarM05,journals/entcs/MercerMY02,True
877,6521,journals/jetc/PaulFOL07,conf/vlsid/ChoiPR02,True
878,6528,journals/entcs/BorgesM07,conf/icst/BertoliniPdM09,True
879,6544,journals/tsp/YaghoobiDD09,journals/tit/BlumensathD09,True
880,6548,journals/compsec/SolmsS01,journals/compsec/Solms98,True
881,6555,journals/sigops/FernandessFM07,conf/opodis/SevillaMLLMA10,True
882,6561,journals/puc/IacucciK02,journals/interactions/JacucciS05,True
883,6566,journals/ijahuc/AbbasJ10,conf/comsware/SadaphalJ06,True
884,6571,journals/jcsc/LeungWTL98,journals/ijbc/NgaILL08,True
885,6574,journals/ijim/RamliII10,conf/icalt/KaurFID05,True
886,6582,conf/mir/LouiLCEJKLY07,journals/taslp/MandelBSE10,True
887,6585,journals/jasis/BellMNWZ93,conf/ismir/BellBGB05,True
888,6592,conf/wabi/ChanCCFK06,journals/jbcb/LeungSYCS09,True
889,6598,conf/icann/CutsuridisCG08,books/acm/kim95/KelleyGKRG95,True
890,6604,journals/iee/SewryCW97,journals/gis/PrestonCW03,True
891,6605,conf/icc/ElMahgoubN07,conf/icc/AbdelhakimNSE09,True
892,6613,conf/gvd/Albrecht93,conf/gvd/KlettkeH99,True
893,6625,conf/dcc/LiT08,conf/icip/CheongTLB04,True
894,6632,journals/debu/Eich85,conf/mldm/IsakssonD09,True
895,6634,conf/ki/Ternovskaia94,conf/lpar/TasharrofiT10,True
896,6662,conf/IEEEcit/TapiadorC10,conf/etrics/AlcaideEHR06,True
897,6670,journals/dsp/ChatterjeeS09,journals/sigpro/SekharS04,True
898,6675,journals/ipl/Ho-StuartZF93,conf/icsm/WardZH04,True
899,6681,journals/ijrr/AngK06,conf/icra/AngLL00,True
900,6686,conf/csr/RangelOFBF06,conf/iccsa/SosaSNP03,True
901,6689,journals/cor/IcmeliE94,journals/eor/TukelRE06,True
902,6698,conf/iwann/AleksandrovskyBLG97,journals/scholarpedia/GrangerH07,True
903,6699,journals/tcs/ZaharakisK08,conf/isda/PruvostKHSM09,True
904,6701,conf/ACMace/YagiEITSICOI09,conf/dimea/SakamotoSI07a,True
905,6707,conf/icdar/ShiP97,conf/icpr/TesserP00,True
906,6723,conf/tei/LeeKGM08,conf/ACMace/WuRM07,True
907,6726,conf/spire/LeeA05,conf/ismir/CrochemoreIP00,True
908,6733,journals/nle/FabbrizioTHGRGLS08,journals/taslp/DouglasAABGSV05,True
909,6736,journals/dcc/DeyR05,journals/corr/abs-0709-2833,True
910,6752,conf/cf/OliverRBMFCA06,conf/iccd/OskinKHLC00,True
911,6753,journals/jbi/PaulettL09,conf/aaai/HorvitzHL86,True
912,6757,conf/pods/PaghS09,conf/icalp/MunroR04,True
913,6760,journals/datamine/LawrenceAKVD01,journals/ppl/AlmasiBBCCCELMMSSCS03,True
914,6761,journals/prl/Huber-MorkRPMHV07,journals/mta/DustdarH98,True
915,6766,conf/dac/McLeodAEGRR99,conf/compcon/HennessyJGBSGRL82,True
916,6777,conf/iciap/BufSCBDHJFBWRPC99,journals/pr/Roerdink00,True
917,6787,conf/icpr/TopchyMJP04,conf/amt/BeigiPMM10,True
918,6789,conf/gecco/MillerH09,conf/ices/HardingM05,True
919,6796,journals/jcc/ElkingDW07,journals/tjs/CrowleyDCD97,True
920,6817,conf/cec/ShirEBV07,conf/cec/NaujoksBE05,True
921,6818,journals/transci/WongYFL08,journals/disopt/LeeLM04,True
922,6819,conf/vcip/JiHY00,conf/iwdw/PuhanHS09,True
923,6821,conf/iat/KehagiasM05,conf/iat/MavridouKKT08,True
924,6822,journals/dke/HalpinP95,conf/ifip8-1/SsebuggwawoHP09a,True
925,6823,conf/cases/ChakrapaniKMPPW01,conf/date/KuacharoenMM03,True
926,6832,journals/ijns/Meir91,conf/nips/DerbekoEM03,True
927,6838,conf/samos/CrisuCVL04,journals/tvlsi/HuCJC04,True
928,6839,journals/pe/GandhiGHK10,journals/percom/SatyanarayananKHO05,True
929,6845,conf/iwls/ThepayasuwanD02,conf/date/ElesKPDP98,True
930,6848,conf/riao/PsarrasJ07,journals/jors/XidonasMP10,True
931,6857,conf/micai/JarurM06,conf/iconip/SallisMT08,True
932,6865,journals/ior/SchummerV03,conf/ipco/BertsimasTV96,True
933,6867,journals/ior/SchummerV03,conf/sigecom/FortnowV08,True
934,6877,conf/apchi/LeeHJCC04,conf/iros/LocKTSKMC08,True
935,6878,conf/iswc/KamijohIORN01,journals/pervasive/BorrielloSNM07,True
936,6884,conf/iros/ChenB07,conf/cvpr/KanherePB05,True
937,6899,conf/aosd/HohensteinJ09,conf/caise/Jaeger04,True
938,6901,conf/services/Simmhan08,conf/hicss/SimmhanBINDLSSWH09,True
939,6924,conf/simvis/MullerK07,conf/gi/Muller09,True
940,6933,conf/ah/ConlanWBG02,conf/um/HarriganKSW09,True
941,6934,conf/icws/ArrottDEFFKM07,conf/isorc/GrosuKS00,True
942,6935,journals/ijcv/FergusPZ07,journals/tog/KrishnanF09,True
943,6938,journals/ipl/ChenYYKOF92,conf/dasfaa/NingWY08,True
944,6939,conf/cso/DiazORVR09,conf/iccsa/PerezPRSRS03,True
945,6942,conf/pdpta/SewryCW95,conf/webnet/PrestonCW99,True
946,6943,journals/corr/abs-0906-1147,conf/hpdc/KeaheyG97,True
947,6946,conf/eurocast/Diaz-SuarezTGFGA09,journals/npl/Faundez-ZanuyEFT07,True
948,6948,conf/vldb/WongCHKM07,conf/ds/LuFHMC97,True
949,6949,conf/pstv/FangHZ93,conf/csmr/ZedanY98,True
950,6950,journals/deds/BerthomieuLRV07,conf/sas/RouxR96,True
951,6953,journals/jucs/HayaMEGA06,conf/ipmu/Aguilar-CrespoPA92,True
952,6956,conf/www/SchuelerSST08,conf/ah/TranWLC08,True
953,6958,journals/ml/ChanSW99,journals/tec/WolpertM05,True
954,6966,journals/cacm/Horning07,conf/ifip/LaLondeLH71,True
955,6967,conf/ecai/HarwoodH76,conf/icfp/Hanna02,True
956,6968,conf/indiaSE/SinghC09,conf/icetet/GuptaC09,True
957,6985,conf/chi/DhamijaTH06,conf/ndss/KarlofTW09,True
958,6988,conf/jsspp/GongPF09,journals/concurrency/AkarsuFH98,True
959,6989,journals/tse/EichG90,conf/dagstuhl/DunhamKPRT04a,True
960,6991,journals/siamdm/ButlerHKL08,conf/approx/BateniHZ10,True
961,6996,conf/icpr/DuB10,journals/jirs/LiB98,True
962,7018,journals/jbcs/CostaS04,conf/sbsc/ProvensiCS08,True
963,7028,journals/mp/HallV93,conf/sigecom/BeigmanV06,True
964,7029,conf/ecai/Imbert98,journals/vr/AntonioIRF04,True
965,7040,conf/ah/PsarrasJ06,journals/ijdmmm/XidonasEEMP09,True
966,7068,conf/jcdl/ManguinhasFB10,conf/elpub/ChanHBSBRR03,True
967,7071,conf/ipmu/AndersonBKP10,conf/icra/SkubicABPS06,True
